user_id,user_type,amount_type_1,cnt_type_1,amount_type_2,cnt_type_2
8d3b3c6,10,62000,2,0,0
a048664,11,40250,3,0,0
07964da,10,17100,3,0,0
5857688,10,29900,1,0,0
2466eca,01,65000,4,0,0
67ccbee,10,234234,8,0,0
932f1ce,11,1174600,45,0,0
dc25856,01,332200,15,0,0
853ed44,01,64000,2,0,0
864440f,10,94380,12,0,0
1f21e6d,01,0,0,0,0
c2fe078,01,36500,8,0,0
45bdc71,11,67100,6,0,0
ad5355a,11,1500,2,0,0
1599dae,10,187050,5,0,0
51d6ce5,11,367900,13,0,0
46822d8,11,65000,3,0,0
030e5fe,01,75000,2,0,0
75c2372,01,933000,23,0,0
b40d1db,10,16000,1,0,0
fc46c2b,10,0,0,0,0
e1fe038,11,153500,10,0,0
309e85f,01,5000,4,0,0
0e70724,11,405630,9,0,0
7373058,11,4000,4,0,0
182da99,10,1000,1,0,0
1b60943,11,594200,29,0,0
c213446,01,0,0,0,0
1238e10,01,0,0,0,0
dd57394,10,39000,1,0,0
a817a86,10,73400,3,0,0
55a84c4,11,102400,4,0,0
ce5a246,11,0,0,0,0
a8561c4,01,3000,3,0,0
4a09393,11,66900,7,0,0
751d30d,10,2000,2,0,0
dde10c7,10,33600,3,0,0
6d9d33c,01,0,0,0,0
95ab178,11,4000,4,0,0
8a39959,11,27730,2,0,0
ca875c1,11,0,0,0,0
7756623,01,33000,2,0,0
2b971be,01,772000,26,0,0
30b69e9,01,528000,22,0,0
77584d5,01,141000,5,0,0
cef8b02,10,36000,1,0,0
791a843,10,412360,9,0,0
4d7fbea,11,17870,10,0,0
b25ef73,01,0,0,0,0
1771160,01,587000,32,0,0
196a3a4,10,0,0,0,0
c265d8d,01,1000,1,0,0
358d8b1,01,388000,17,0,0
4adca5a,10,209120,8,0,0
f3e7df3,11,1000,1,0,0
75ddcd7,01,241200,21,0,0
37998aa,01,0,0,0,0
bb4cb10,11,479100,14,0,0
1dd8ae5,10,123700,10,0,0
ddb2a90,10,97560,7,0,0
4996f14,11,180200,12,0,0
e5da429,10,0,0,0,0
5f9fa90,10,0,0,0,0
18ce282,01,42200,3,0,0
d72511f,10,10900,3,0,0
aad33a2,01,198000,5,0,0
b45eced,11,5000,5,0,0
4f9db10,01,0,0,0,0
2a71d5a,10,154000,3,0,0
c0bd48f,11,30800,2,0,0
2bf44ab,10,140000,5,0,0
7b90b1f,10,0,0,0,0
e18ec2e,10,62700,2,0,0
a79b14c,11,45950,4,0,0
036df2c,11,159000,8,0,0
23b0323,10,29700,1,0,0
3b5b35a,10,15000,1,0,0
1d7f1b4,11,18200,2,0,0
5b772b6,10,328000,2,0,0
164b1ce,01,653100,23,0,0
47b95f2,01,2000,2,0,0
7cce61f,10,1000,1,0,0
0e10be6,11,2500,3,0,0
fec8a51,10,1200,1,0,0
be2f8a4,11,147000,10,0,0
f021bed,11,164960,15,0,0
b0d4083,01,64700,4,0,0
88a70b4,10,0,0,0,0
b141564,10,2000,2,0,0
d691ebf,11,255805,14,0,0
b5561bc,01,64800,3,0,0
62801b8,10,0,0,0,0
892f9c3,10,2000,2,0,0
a6e8578,01,262000,8,0,0
b8148c5,01,0,0,0,0
ccb0788,11,792000,22,0,0
59ef818,11,749830,24,0,0
c978d38,01,25100,2,0,0
a107c4e,01,29900,1,0,0
0a29c18,11,459920,27,0,0
2d0fcf3,11,539700,21,0,0
9b1dc2b,10,1000,1,0,0
a009ec5,11,871300,29,0,0
71d517b,10,100343,9,0,0
6f667c2,01,116000,23,0,0
ea6f553,01,1000,1,0,0
725fa2f,01,1000,1,0,0
6a8ad85,01,2000,2,0,0
1651424,01,113400,8,0,0
ccedeef,01,49000,2,0,0
79e74d8,01,322100,14,0,0
592a6e8,01,207300,5,0,0
5de1006,01,2000,1,0,0
d1acd92,11,146882,5,0,0
2422cb0,01,1000,1,0,0
75563d9,11,4000,4,0,0
567d899,01,35000,2,0,0
cd13d72,10,1000,1,0,0
1ad6917,10,3000,3,0,0
4e85b1e,01,45000,12,0,0
36d5d4e,01,300500,13,0,0
9117197,10,31100,2,0,0
7978821,01,583000,29,0,0
4bbe150,01,100800,2,0,0
78bc11d,10,55600,4,0,0
ff1311b,01,0,0,0,0
acf8bb0,11,0,0,0,0
fd1d217,01,622500,23,0,0
0f678ff,11,619100,28,0,0
21036a9,01,643582,7,0,0
fd48969,10,2000,2,0,0
9cb7551,10,44000,3,0,0
fc93eba,10,75050,4,0,0
365bed5,01,2000,1,0,0
0574336,10,8910,4,0,0
6e68e4e,11,24000,1,0,0
b383bd8,01,2000,2,0,0
016bc98,11,2000,2,0,0
97b06bd,10,27000,2,0,0
ef8ac55,11,49000,4,0,0
dc19dc2,10,3000,2,0,0
39edca0,01,204150,8,0,0
af4933c,10,71700,7,0,0
0e5b953,10,3500,4,0,0
2456be0,11,62000,4,0,0
4300662,01,89000,8,0,0
310129b,01,125000,7,0,0
fda1edb,01,0,0,0,0
da9baee,10,0,0,0,0
7e1a29a,11,307000,14,0,0
17f7b33,10,234400,16,0,0
7791f89,01,3000,3,0,0
de7870a,01,53000,3,0,0
025a261,01,54000,3,0,0
a1e46a9,10,45000,3,0,0
f5eb89b,10,48500,2,0,0
5c867e6,10,0,0,0,0
ec12107,10,124000,5,0,0
c5e4f18,10,707150,7,0,0
a02f7fd,01,2000,2,0,0
d88fae9,10,47120,4,0,0
c4de29c,10,13500,3,0,0
eec9643,01,41000,3,0,0
864b9ea,10,227075,5,0,0
43f1f6c,10,120600,3,0,0
5804eeb,10,673340,19,0,0
80b0060,01,4000,4,0,0
6d85f1c,11,45000,3,0,0
b119675,01,34000,1,0,0
8aae206,10,0,0,0,0
972b93c,11,315000,16,0,0
ec66574,11,242400,37,0,0
c64652c,10,3000,3,0,0
3422b51,11,865900,34,0,0
2d52394,10,639320,28,0,0
bde0807,11,0,0,0,0
fdea67b,01,1756540,16,0,0
42b654f,10,1000,1,0,0
2626800,11,89800,6,0,0
19e2631,11,0,0,0,0
7194326,10,40800,3,0,0
2cea12c,01,516500,17,0,0
9d9186d,01,22100,3,0,0
40bc119,10,417380,10,0,0
350a4aa,10,15100,1,0,0
6b33f77,10,2000,2,0,0
86e8dfc,01,3000,3,0,0
c1145cc,01,45000,3,0,0
2db1dd8,10,92900,3,0,0
1a8c703,11,507340,47,0,0
c0711da,11,54000,5,0,0
426c63d,10,1000,1,0,0
2901e61,10,4000,3,0,0
371fa4b,11,139000,10,0,0
eb17d4c,11,172750,10,0,0
ac91fc5,01,17000,2,0,0
9d2b713,01,0,0,0,0
1a0ce90,10,68500,2,0,0
fccf400,10,35500,1,0,0
e9dabf9,10,7800,3,0,0
a5e4f1b,01,46900,2,0,0
07d8601,11,59500,4,0,0
8dfa03a,01,265000,10,0,0
bbb1792,01,152400,8,0,0
4bc460c,01,249000,13,0,0
d0087f8,01,195000,8,0,0
992e0e6,01,256000,9,0,0
04ef8af,11,292400,16,0,0
851b0ad,11,4500,5,0,0
14bfa70,10,42000,4,0,0
b454e17,01,183000,4,0,0
cb85bbf,11,153500,15,0,0
0b42869,01,365500,5,0,0
7b5e9ef,11,4000,3,0,0
5870686,01,400620,17,0,0
4bc142c,11,237400,10,0,0
442954c,11,484275,18,0,0
27afa56,10,1000,1,0,0
4fe40bb,10,31900,4,0,0
196442b,10,14700,6,0,0
aba8107,01,1000,1,0,0
81a150b,11,2500,3,0,0
2428dfa,10,339175,12,0,0
178f9ed,11,161000,6,0,0
a728c8d,10,31000,1,0,0
86007c2,11,78000,4,0,0
5f2c73f,01,247500,10,0,0
201bc69,10,2000,2,0,0
5c871dc,01,2000,2,0,0
e26f7aa,11,7000,4,0,0
fb8c001,11,216093,11,0,0
95089dc,01,528210,20,0,0
53d27c0,11,266900,15,0,0
384fc6b,01,169000,7,0,0
ab7cad2,01,0,0,0,0
1578adb,01,3000,3,0,0
5059b5d,01,53000,3,0,0
cb8654a,10,27900,6,0,0
7c97016,10,62480,3,0,0
6b3352b,11,58000,6,0,0
17fdace,11,2110740,15,0,0
1222848,10,1311831,4,0,0
d66e86b,01,791000,17,0,0
76338eb,10,659370,7,0,0
f6a1dff,01,21000,3,0,0
e1218c8,01,0,0,0,0
3b1d781,11,91490,7,0,0
2c81486,10,14000,4,0,0
111445f,11,257800,12,0,0
635cd32,01,121350,3,0,0
4bbebbc,10,500,1,0,0
ac1bb70,11,147500,11,0,0
13ef536,11,1000,1,0,0
97af9c7,11,1500,2,0,0
ce6a866,01,0,0,0,0
a8ead8c,11,431220,23,0,0
e0936ea,10,2000,2,0,0
5118eba,10,2000,2,0,0
7ecf195,01,38630,3,0,0
60fd5ff,01,29000,2,0,0
79ebffc,01,29600,2,0,0
89dd604,10,50000,2,0,0
a468567,11,103500,8,0,0
72822ad,01,10000,7,0,0
05c17f7,01,359000,15,0,0
a22bc0b,10,262500,12,0,0
375463a,01,0,0,0,0
648e964,11,70100,6,0,0
7986351,01,2000,2,0,0
7702f62,11,135000,6,0,0
ef60db2,01,1000,1,0,0
2140930,10,1000,1,0,0
12332b4,11,353110,15,0,0
ca4adf6,11,123350,10,0,0
435c927,01,0,0,0,0
024d06f,11,63800,4,0,0
14df0a8,10,72100,8,0,0
6f38b42,10,17220,2,0,0
3e4effd,01,59000,2,0,0
5b76d7d,11,208800,9,0,0
a672551,11,2000,2,0,0
420c410,11,479000,13,0,0
51f37ef,11,245500,8,0,0
82a6c65,11,464500,12,0,0
daddf99,01,506600,15,0,0
eb9cb7b,01,145000,6,0,0
3a9eb01,10,0,1,0,0
9c690a2,01,534300,23,0,0
2299b9f,10,10800,2,0,0
c308728,10,128000,9,0,0
a7dab92,01,286000,17,0,0
f5f4b1e,10,1918421,39,0,0
9f618ae,10,34000,2,0,0
e56e421,11,98900,4,0,0
a5c5402,10,1000,1,0,0
8b69bb1,01,0,0,0,0
61d0b51,01,23000,1,0,0
d21b8b1,11,39300,6,0,0
1fbaf72,01,3000,2,0,0
46d4304,01,337373,5,0,0
756241e,10,12300,3,0,0
1d7d7ab,01,287000,14,0,0
a21aa94,01,310120,12,0,0
571f353,01,323700,15,0,0
16548dc,11,3000,2,0,0
1be6aa7,11,24000,10,0,0
ca70b22,01,265500,15,0,0
12d6841,11,119300,5,0,0
edc3971,01,0,0,0,0
6fb00b8,01,69750,1,0,0
bab17c6,01,1000,1,0,0
d391b3a,11,273470,7,0,0
cbe6f95,11,1146700,32,0,0
d81ff6b,11,282100,15,0,0
2c120c1,01,793000,22,0,0
79d94e2,01,5000,3,0,0
9f0ca94,10,196000,5,0,0
51b5478,01,8000,1,0,0
dd15bd3,10,25690,1,0,0
a5acf12,11,167000,8,0,0
f546ccc,01,42000,3,0,0
b60eb87,11,11000,10,0,0
af38d7d,10,2000,2,0,0
a707190,01,0,0,0,0
e4ad1fc,11,379900,10,0,0
7d5a14a,10,55000,3,0,0
b2cff31,10,0,0,0,0
1616178,01,176900,10,0,0
b886bcd,11,140000,8,0,0
0c52cef,01,61400,2,0,0
4e1669c,10,67000,2,0,0
84169f3,01,1000,1,0,0
b636cc3,01,10800,2,0,0
942104f,11,305500,19,0,0
a8f13b5,10,54000,4,0,0
6cdc0b6,01,20000,1,0,0
33210db,11,102000,3,0,0
1eda974,01,425000,15,0,0
8ecc4fd,01,0,0,0,0
b52fca8,10,840699,20,0,0
abd6cb9,01,0,0,0,0
3a39bc7,01,1000,1,0,0
1e8b465,11,57300,6,0,0
7b9cc31,11,18100,4,0,0
16bc311,10,132500,5,0,0
a056249,10,10000,1,0,0
66edba0,01,1000,1,0,0
da94775,10,0,0,0,0
75d6e70,01,1000,1,0,0
71069c3,10,12000,10,0,0
05de89e,01,0,0,0,0
45b0913,11,1000,1,0,0
b578261,10,0,0,0,0
1e313cc,01,412000,14,0,0
af8d419,01,458000,25,0,0
3ad6d87,01,282000,9,0,0
4653d1f,10,24810,4,0,0
3b35f8c,01,1000,1,0,0
9e1a492,01,0,0,0,0
387eb0d,10,10000,1,0,0
445d34d,11,420000,15,0,0
a9694ac,11,88600,7,0,0
dcbc533,10,1000,1,0,0
9321369,10,143700,3,0,0
c91cbc8,11,125900,9,0,0
556b684,11,318100,12,0,0
f9e88c4,01,0,0,0,0
61f5647,01,87000,6,0,0
d4e7cf7,11,6000,3,0,0
abd6086,10,221400,9,0,0
707e440,11,257400,7,0,0
14998a6,11,82000,4,0,0
cc5841e,10,127900,14,0,0
28fc4e3,11,6900,3,0,0
2585d16,01,27000,2,0,0
6a290b7,11,370585,17,0,0
ee9cd56,11,3000,3,0,0
f628f28,01,2000,1,0,0
45b6593,01,30000,2,0,0
57980db,10,3000,2,0,0
7be6147,01,101500,4,0,0
69ecd64,01,7000,7,0,0
21eb683,10,37500,1,0,0
2ba475b,01,142000,7,0,0
7f2005f,01,71000,21,0,0
35cf80c,11,66200,8,0,0
b2a218b,01,491100,32,0,0
329b360,01,170300,4,0,0
c61233b,10,43650,14,0,0
768907c,10,23000,1,0,0
4c74542,01,3500,4,0,0
0eabdef,10,0,0,0,0
a9791a5,10,56100,5,0,0
0966550,10,26000,3,0,0
bed16cd,01,0,0,0,0
99738b8,10,1000,1,0,0
91b07bd,10,259151,4,0,0
25acc5c,10,16790,3,0,0
98d6076,10,1000,1,0,0
471a1a1,11,53400,4,0,0
98834a2,01,179000,7,0,0
7454a8c,10,157500,6,0,0
13af108,11,155000,6,0,0
7dc42ba,01,1000,1,0,0
2b11f7a,01,1000,1,0,0
2778377,01,70900,8,0,0
2ab1e80,11,2000,2,0,0
f5f039b,11,330100,12,0,0
5bd1f3b,10,119840,5,0,0
66733df,10,60000,5,0,0
ea97d30,01,207000,10,0,0
5b39fda,11,123500,4,0,0
e61c85b,01,0,0,0,0
9c60e9a,11,144800,11,0,0
459e51d,10,0,0,0,0
45e8b91,01,0,0,0,0
5faaf4c,10,1000,1,0,0
d32b780,11,279000,14,0,0
c82fedc,01,84500,6,0,0
45f50a7,01,93000,5,0,0
d3ec0f3,10,19200,2,0,0
3f08a1d,10,26000,1,0,0
f7b0465,11,660,1,0,0
6ff1b3c,11,41200,5,0,0
e0f3415,01,238060,5,0,0
e60999a,01,23000,6,0,0
68b515d,01,1000,1,0,0
e2a9a6c,11,97600,8,0,0
9232bcc,01,0,0,0,0
4d884cd,10,222700,14,0,0
22f0852,10,67000,1,0,0
a64fafd,01,130321,7,0,0
93a0ba2,01,104900,5,0,0
3adad20,10,0,0,0,0
d7f1da3,11,19000,1,0,0
1b44cbf,01,24500,3,0,0
ea26421,01,1727130,6,0,0
d4b0d68,11,514000,21,0,0
5d7fa89,01,101000,2,0,0
f09cc5b,01,14000,2,0,0
f90edb6,10,0,0,0,0
463d52c,11,49300,6,0,0
731dd9e,01,1000,1,0,0
e869c21,01,230000,11,0,0
b1e51df,10,1000,1,0,0
a0f87b0,10,186230,8,0,0
9671260,11,2000,2,0,0
340ba75,10,91200,9,0,0
d062926,10,74000,2,0,0
052b202,10,1000,1,0,0
4382b3e,10,438207,4,0,0
50edb57,01,97000,6,0,0
174f591,01,201000,8,0,0
f3f3fd0,11,57700,3,0,0
08c981a,01,76500,4,0,0
52fa6e6,01,0,0,0,0
d41625c,01,2500,3,0,0
ce8bc4a,11,110000,5,0,0
bc332a6,11,65500,3,0,0
480fa71,01,0,0,0,0
1c4216a,01,147300,7,0,0
f00ff0b,01,214000,10,0,0
26b5547,01,3000,3,0,0
f772b99,01,29500,1,0,0
5eb6ea3,10,476100,24,0,0
440a105,10,176000,10,0,0
bd4e4b9,01,517091,18,0,0
9840f4a,01,354200,14,0,0
8f793b3,10,3000,3,0,0
2fd26c2,01,70800,7,0,0
e1c649d,10,64000,2,0,0
22c7d4e,01,591000,25,0,0
27afa0a,01,1000,1,0,0
1adb4c2,01,23500,1,0,0
163af8e,01,200600,9,0,0
cdaab53,01,98500,5,0,0
8293f4f,01,29120,1,0,0
7499979,10,174100,11,0,0
825a8e7,01,18000,2,0,0
0b9d71e,01,325736,6,0,0
d666749,10,0,0,0,0
de1c569,01,1000,1,0,0
f176f76,01,90000,4,0,0
6836fb9,11,7000,6,0,0
3e2b198,10,297560,9,0,0
a500630,11,1162000,39,0,0
a9dffbc,11,157000,7,0,0
ac13bea,11,33000,4,0,0
ea13080,10,245100,14,0,0
3e29b7c,11,3000,3,0,0
647f9d7,10,0,0,0,0
8dcad2c,10,2000,2,0,0
951ccff,11,39000,6,0,0
7dc9bb3,11,67500,6,0,0
1d34ab5,01,214650,7,0,0
52a4371,01,37000,2,0,0
5c04508,10,39300,3,0,0
0eaaca7,01,525000,16,0,0
004503a,11,173950,5,0,0
9d80e81,10,1000,1,0,0
b3983a1,01,75050,4,0,0
640ed69,10,57400,5,0,0
b7b16d9,01,324600,16,0,0
a9108fc,01,341000,27,0,0
d437aef,10,2000,2,0,0
7630016,11,71323,10,0,0
68215f7,10,29500,1,0,0
a588954,10,24100,3,0,0
088f19f,10,0,0,0,0
acf4479,01,88000,6,0,0
2a043dc,01,1000,1,0,0
0bc05f3,10,2000,2,0,0
c818009,10,102000,10,0,0
7130606,11,5000,3,0,0
690094f,01,139100,10,0,0
27336b0,01,72000,5,0,0
2e30e23,11,311000,12,0,0
ad01d6d,01,49900,2,0,0
8156101,01,188000,12,0,0
e36a18d,01,471230,11,0,0
fc185a5,11,78100,9,0,0
5a0c9ce,11,16200,7,0,0
622b1cb,10,2000,2,0,0
9e33922,01,128000,7,0,0
48b2d77,10,30000,2,0,0
9a7504c,10,42800,4,0,0
d6febc4,11,19800,6,0,0
2c0de3d,01,0,0,0,0
c672b30,01,137000,8,0,0
d449a96,10,48400,7,0,0
cc2655c,01,289000,16,0,0
a84af5d,11,57300,3,0,0
4c53cf6,10,1500,1,0,0
3a4dc6c,10,134400,4,0,0
77ae1d0,10,0,0,0,0
1d31696,01,2000,2,0,0
5bea924,11,1149340,44,0,0
60edcc3,01,33000,5,0,0
c92eab4,01,77000,4,0,0
dffe2d5,01,0,0,0,0
01e6013,01,1000,1,0,0
e4433d4,10,258500,5,0,0
c03d4d2,10,0,0,0,0
61c432f,01,100100,13,0,0
40ddcf8,01,127000,7,0,0
8b88c09,10,0,0,0,0
7b3d3ed,01,125200,5,0,0
58b323f,10,5000,4,0,0
a986e90,01,1000,1,0,0
d6370ab,10,180000,15,0,0
2a2fa08,11,148000,5,0,0
ced31a2,11,214900,7,0,0
cece01d,11,261000,12,0,0
e6a77e9,11,232800,17,0,0
874b057,01,444500,20,0,0
aad0e7f,01,1000,1,0,0
03d267f,01,1000,1,0,0
4191426,10,46000,3,0,0
5a65bd5,01,1000,1,0,0
ab3e855,10,91600,17,0,0
6b474ea,11,53000,3,0,0
e719d8b,11,652400,28,0,0
2202c38,10,4500,1,0,0
97ceb39,01,460500,15,0,0
9b23819,10,10170,3,0,0
19ec3e6,11,5000,5,0,0
bb5ea8f,11,0,0,0,0
34b3c36,11,3500,4,0,0
1ccd82f,01,43000,9,0,0
27247c6,10,116700,9,0,0
a241cf2,01,5500,6,0,0
a5bebf9,10,2000,2,0,0
c425517,01,140000,5,0,0
e9a9514,11,95000,5,0,0
62d996e,01,0,0,0,0
b960041,10,132400,3,0,0
7e38f14,01,34800,4,0,0
0ecb27d,11,13800,1,0,0
e545b98,01,16000,1,0,0
ca820bd,01,1071000,37,0,0
7456306,11,16000,1,0,0
6d8f485,01,304000,11,0,0
32406b6,11,16500,3,0,0
f955fbb,10,7000,7,0,0
50d1ac5,01,1000,1,0,0
d41d4b9,10,0,0,0,0
c173ee6,01,27000,27,0,0
19dd5dc,11,29000,3,0,0
37c81b2,11,71000,3,0,0
f53b2ec,01,803000,28,0,0
801c927,10,0,0,0,0
0450d85,10,0,0,0,0
3c054f2,01,245500,11,0,0
b703bdc,10,119200,7,0,0
9756227,01,79000,4,0,0
36b0aa2,11,36000,3,0,0
5961986,11,68100,9,0,0
f8e41c4,01,656000,31,0,0
83ecb4a,10,19500,2,0,0
c6b2637,01,0,0,0,0
ba7845c,01,1000,1,0,0
1c33d76,11,0,0,0,0
b2d03ce,11,62500,47,0,0
6ae3ec1,10,0,0,0,0
7c1b81f,10,37600,4,0,0
88a71ae,01,119040,17,0,0
6609ebe,11,128800,9,0,0
65047ba,10,32700,2,0,0
081b8b9,10,5100,1,0,0
27daf03,11,121154,6,0,0
2f9927c,01,0,0,0,0
c5c7178,01,47300,4,0,0
aa2252f,01,4000,4,0,0
33c98d9,11,234000,15,0,0
80262f6,10,22000,1,0,0
757efa9,10,45900,4,0,0
58d584a,01,1000,1,0,0
f8ac2a9,11,1000,1,0,0
5dc517d,01,0,0,0,0
81b2f10,10,0,0,0,0
2726ccf,11,26000,5,0,0
5125c9b,01,28700,5,0,0
0846b3c,10,81000,5,0,0
deb006c,01,57000,3,0,0
0a073d2,11,200300,8,0,0
9490817,01,576000,15,0,0
123fb9f,11,22900,6,0,0
2c261b0,10,2000,2,0,0
eb6d8ae,01,135000,8,0,0
a5fc54e,10,1000,1,0,0
2ecd223,01,285000,12,0,0
c6e42be,01,0,0,0,0
437873c,01,101290,6,0,0
4951092,11,736300,64,0,0
82866ab,11,161000,7,0,0
36b87a5,01,41000,3,0,0
ddb683f,11,55000,7,0,0
ce15e56,10,96000,7,0,0
cfd650e,01,21000,1,0,0
f1f46fd,01,0,0,0,0
9d44441,01,70100,3,0,0
fcd8cd0,10,12700,1,0,0
dcaa918,01,1000,1,0,0
87fe0cb,11,370520,12,0,0
ee394bc,01,446860,5,0,0
2b88584,11,332970,12,0,0
73902bc,01,2000,2,0,0
207aade,01,175190,10,0,0
0935e30,10,20400,7,0,0
35d7d1f,01,871100,35,0,0
c65510d,01,61086,5,0,0
7067124,10,0,0,0,0
4c21306,10,33000,2,0,0
97e2199,01,383000,12,0,0
40468ee,10,0,0,0,0
f2c0692,11,21500,12,0,0
2577f3c,01,1000,1,0,0
29595fe,01,5000,3,0,0
d22608f,10,0,0,0,0
8b2e133,10,123300,8,0,0
35d7965,01,54900,2,0,0
7881095,10,161520,4,0,0
8d0720a,01,1000,1,0,0
51dd482,10,83280,4,0,0
81e47ed,11,45000,12,0,0
deee00f,01,0,0,0,0
89066a1,11,70290,5,0,0
21e32a7,01,3000,3,0,0
0d3715b,01,15000,13,0,0
4c27032,11,130550,5,0,0
f4c1292,01,179000,8,0,0
0577164,10,290160,16,0,0
43a81ed,10,138000,5,0,0
c01f2de,10,0,0,0,0
48dfa59,01,0,0,0,0
761907b,01,422500,7,0,0
17b3d52,11,381000,15,0,0
79379ed,11,429800,19,0,0
f7de976,01,25600,2,0,0
5147624,11,86000,3,0,0
9686a46,11,2000,2,0,0
ac9ecb2,01,2000,2,0,0
d45f08c,01,78000,8,0,0
728389c,11,717030,7,0,0
5470c26,01,25000,1,0,0
01d20d1,10,11000,2,0,0
6caac3b,01,506000,20,0,0
bd4a4b5,10,2000,2,0,0
a588a08,01,6510,2,0,0
9a4f436,01,1067000,31,0,0
748eed8,11,64100,14,0,0
4c8f112,10,58400,8,0,0
ec75cfb,01,53000,3,0,0
3524d41,10,1000,1,0,0
e77f7c5,10,85600,8,0,0
8bf35cc,11,5000,5,0,0
27b74b0,10,0,0,0,0
b4354ae,11,20000,3,0,0
b59d5a4,01,0,0,0,0
b27148f,01,0,0,0,0
ba69419,01,50000,2,0,0
728a599,11,62870,4,0,0
8154a6e,01,0,0,0,0
78eefb0,11,3000,3,0,0
787175f,01,1000,1,0,0
9236529,10,83000,5,0,0
9764074,01,0,0,0,0
f6ca277,01,177150,7,0,0
646ecd8,10,494030,24,0,0
cbddc8b,11,5735495,23,0,0
d3d47bf,10,171000,10,0,0
b48cf3e,10,52840,2,0,0
b86b714,10,113570,9,0,0
468c06d,11,38000,10,0,0
653e846,01,343000,21,0,0
31b6fb5,10,0,0,0,0
b577282,11,316000,15,0,0
4dc9716,01,50000,2,0,0
ae11dc3,11,43000,8,0,0
190b1c9,10,26000,1,0,0
93b8461,11,12500,1,0,0
a5339eb,01,54000,2,0,0
a4e6bd0,10,60000,3,0,0
e71bfdf,11,4000,4,0,0
ff2dc5f,01,0,0,0,0
3f6a87b,10,27200,2,0,0
69cfcb2,10,20400,2,0,0
06dbbe1,11,6500,7,0,0
de45a39,01,829000,30,0,0
d81bf12,10,274000,18,0,0
7565256,01,660100,10,0,0
a2f5b27,10,278700,13,0,0
4a70283,10,76000,4,0,0
6032e8a,10,89642,3,0,0
6477b48,01,70000,4,0,0
0563e03,01,45900,9,0,0
122d781,01,2393400,58,0,0
8be2a48,01,221660,2,0,0
487e9c6,01,23000,1,0,0
3efc596,10,0,0,0,0
2d831cb,11,191185,2,0,0
ecfd8f0,10,225918,1,0,0
0bd7110,10,12000,2,0,0
00474ef,11,600400,16,0,0
81f0b6a,11,3000,3,0,0
671b241,10,119400,6,0,0
1bad070,01,1000,1,0,0
994b179,10,67700,6,0,0
b5378aa,01,72000,3,0,0
3ea981e,11,235000,9,0,0
65d3886,10,1013030,24,0,0
fa9d316,01,201500,10,0,0
842e678,01,463000,21,0,0
e566c83,01,688500,8,0,0
a1e70a8,01,746400,21,0,0
c6b592b,01,1251800,35,0,0
afc2680,01,195000,6,0,0
2785a98,10,56000,4,0,0
0d06db6,10,624000,2,0,0
6192d31,01,1000,1,0,0
dadf9db,11,24800,7,0,0
9776114,10,99600,7,0,0
f2398b8,11,143200,8,0,0
1ce2226,01,36500,2,0,0
23f8b29,11,65300,10,0,0
bfadb07,10,343900,8,0,0
dbc3dc3,11,339000,15,0,0
4af046d,11,406500,17,0,0
b6abf16,01,99400,4,0,0
47fd6a6,01,232400,12,0,0
d6df0a2,01,100900,8,0,0
3d8fe29,01,1000,1,0,0
5b25338,01,13700,1,0,0
f135fa2,01,49850,3,0,0
b2d0fa3,10,3000,3,0,0
8f04a9d,10,302400,14,0,0
d141186,11,510030,30,0,0
a33073a,11,1379500,35,0,0
a8340f9,10,543310,20,0,0
6c46537,11,4000,4,0,0
528d818,11,4500,5,0,0
2eef95a,01,76000,4,0,0
3727a8d,10,134000,4,0,0
7bda2f5,11,2000,1,0,0
3dbe389,10,166800,4,0,0
0ad9cae,01,11900,2,0,0
778cc8d,10,0,0,0,0
ee24a4f,10,138700,9,0,0
6a8546c,01,54000,2,0,0
e9ee0f0,11,17400,2,0,0
ed0b69e,11,103200,4,0,0
3fdb81d,01,78200,5,0,0
13a4759,10,244595,6,0,0
e9681eb,01,14700,3,0,0
27116e0,01,1000,1,0,0
2363b80,11,3000,3,0,0
c32c429,01,100200,5,0,0
280aa20,01,146000,9,0,0
6b054f2,01,1000,1,0,0
1261be2,01,248000,6,0,0
9de54b8,01,1000,1,0,0
5c37506,01,4000,4,0,0
90a3b17,11,22500,3,0,0
f0e53c7,01,464000,12,0,0
044760d,11,74700,4,0,0
404e826,10,0,0,0,0
efee4bf,10,88700,9,0,0
35ceacd,10,13000,1,0,0
249f4e4,11,49300,8,0,0
ffc4136,11,0,0,0,0
fa11fd3,10,2000,2,0,0
9b7e20b,10,1000,1,0,0
e95495d,01,160160,10,0,0
7eeed6a,10,3000,3,0,0
2eb71ef,01,146260,5,0,0
860668a,11,175500,8,0,0
21df30e,01,121000,7,0,0
6f883be,01,0,0,0,0
3a5e811,01,23000,1,0,0
0d9c295,10,295000,16,0,0
3868fad,01,47500,5,517366,8
0efea8f,11,159280,17,70000,1
09cd387,11,84900,12,50000,1
6b58df4,10,551509,19,7046395,21
b05ae6b,10,52000,2,12752767,59
e0b01bc,10,47000,2,43000,1
03bab39,01,84000,8,201000,3
8b9ed7e,11,3000,3,317000,3
7791683,11,214558,7,698000,5
54eb8aa,11,708337,57,10109462,79
132d2bd,11,82500,4,26000,1
71d39ec,11,615800,16,334000,2
75e0b15,10,10000,2,280310,17
f0faba7,10,113830,9,159500,5
b67a097,10,37500,20,10000,1
7d903ab,01,474500,23,150000,1
